kind,unit,var,model,ssp,period,year,E_annual,traffic_coverage
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2038,11.232362650298008,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2039,9.32187364254061,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2040,11.267595892684255,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2041,8.923530528759665,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2042,7.698905107572135,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2043,8.839505245068807,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2044,11.531298225400594,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2045,11.132543395886994,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2046,10.15385093995374,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2047,8.070403719252708,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2048,9.28827411366111,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2049,6.633542178499371,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2050,15.322373075458644,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2051,9.405556013238254,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2052,10.75060461799875,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2053,10.108154193181567,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2030-2054,2054,8.83910144713276,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2076,11.72624283444286,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2077,11.365961265056606,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2078,11.11483420012662,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2079,10.904922545272449,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2080,7.06054346914982,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2081,9.878201173761765,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2082,9.797992367825774,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2083,10.413607651492368,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2084,9.057545364553732,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2085,13.011335060750364,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2086,12.302098152460765,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2087,10.37874116547045,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2088,8.637443101758972,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2089,8.156504911152638,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2090,11.387531407550732,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2091,12.739054374827973,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2092,11.743654221775522,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2093,7.899809855980578,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2094,9.952480369342352,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2095,5.354808658291214,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2096,12.320993022675673,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2097,8.678403050037799,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2098,10.135477743930442,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2099,9.281624789204155,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP1-2.6,2076-2100,2100,11.245588500133517,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2030,10.16789264792592,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2031,7.975896474295532,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2032,7.961420920324278,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2033,11.150059347052595,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2034,4.823601791741992,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2035,9.298489522165545,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2036,7.103603381102282,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2037,5.165880873042672,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2038,11.055017911908632,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2039,11.317005378735292,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2040,9.781461488769366,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2041,6.138928638171124,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2042,8.47745294746641,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2043,7.883549373189449,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2044,10.558692465669184,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2045,10.32373415367297,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2046,13.941778085190284,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2047,10.746491650305815,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2048,8.376584010745587,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2049,10.862717012943822,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2050,9.14414210654105,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2051,10.19878392055309,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2052,7.725806800134473,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2053,13.662924978605195,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2030-2054,2054,12.893497138320209,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2076,13.075249236733535,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2077,9.623385795299576,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2078,9.915541102082647,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2079,14.488777128584056,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2080,10.559461654260566,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2081,14.504271875132122,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2082,11.04898084301305,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2083,7.1515917166726695,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2084,11.711630720277654,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2085,8.770589325413097,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2086,7.785693820476589,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2087,10.790482669091276,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2088,13.890997646740384,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2089,11.106797284763026,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2090,9.695844308635754,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2091,10.409731777851318,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2092,8.987898102001724,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2093,10.401843197169764,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2094,11.596575440747094,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2095,7.997161174323724,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2096,10.52266092517072,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2097,7.889987484462757,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2098,8.088455322661156,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2099,7.361967622306866,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP2-4.5,2076-2100,2100,9.451003283430508,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2030,7.992537587733103,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2031,13.049279473726516,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2032,10.47247302341956,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2033,9.813045009571658,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2034,11.746066850901483,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2035,15.544929693505315,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2036,14.101662435084831,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2037,11.196527745098964,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2038,9.500139248487947,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2039,12.732036290932792,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2040,11.819700188916254,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2041,10.255585067047445,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2042,10.539364722241835,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2043,12.603233927474388,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2044,15.266815915777451,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2045,10.86209987107256,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2046,12.188460363993835,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2047,8.219441730996081,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2048,10.198857935073027,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2049,6.838234482695389,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2050,17.046391879329512,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2051,9.385857105543284,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2052,7.682290125731837,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2053,12.639489757584949,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2030-2054,2054,8.244018473518485,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2076,12.801782589927129,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2077,8.450780588977048,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2078,13.5951652282376,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2079,11.605861274131396,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2080,17.55338201746705,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2081,10.295249045607155,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2082,12.950709339564476,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2083,13.240924798417735,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2084,10.268545589104695,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2085,9.36060894888234,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2086,9.055747079015878,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2087,14.08610502588236,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2088,11.462727459258668,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2089,10.871883074024367,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2090,9.055899234713966,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2091,12.863925571245227,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2092,13.222183085325137,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2093,8.453832135113014,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2094,8.876741446126754,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2095,9.559798660421675,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2096,11.013781719039375,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2097,12.028369077320312,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2098,15.092831722118335,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2099,9.141027811454366,1.0
basin,ARS,wind,cmcc_cm2_sr5,SSP5-8.5,2076-2100,2100,10.775312029258863,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2030,9.746193171198785,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2031,7.561247501140411,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2032,11.12357531633357,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2033,10.397449496714078,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2034,8.804389759511475,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2035,12.052449613495956,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2036,9.361451634759634,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2037,8.773087698750361,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2038,10.988057660588613,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2039,4.196073218598651,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2040,13.497452506997297,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2041,9.6631856764464,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2042,8.921690862607948,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2043,9.151671750866496,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2044,9.770313496404048,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2045,12.10773968741265,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2046,9.133074417065894,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2047,9.90464125794455,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2048,10.327556066531637,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2049,9.922533098772304,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2050,9.63967538751742,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2051,4.42820909572731,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2052,6.64083093607498,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2053,10.979078671348685,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2030-2054,2054,8.814813768712101,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2076,9.265989537668869,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2077,7.053298242404037,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2078,9.302049566180338,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2079,12.30726562764788,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2080,8.960833599763824,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2081,10.748049495760624,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2082,11.17600915817218,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2083,9.594672497624964,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2084,9.824416119136174,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2085,8.175987879689107,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2086,10.957046917708238,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2087,10.745403368830576,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2088,7.6216500779625,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2089,9.104841897066738,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2090,11.435712592091368,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2091,8.203422133913561,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2092,9.793530451515863,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2093,9.891121634133532,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2094,9.085348904481709,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2095,10.933674026191795,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2096,8.61768199541361,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2097,6.860066100799397,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2098,7.942894906720546,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2099,12.61924731605279,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP1-2.6,2076-2100,2100,13.597473726597158,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2030,13.039944282106182,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2031,11.159249358318169,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2032,8.663376776931193,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2033,9.166727720814643,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2034,7.206042073062347,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2035,13.665596825346617,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2036,8.541263460555417,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2037,8.367429407537998,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2038,7.249251780826652,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2039,9.451940244176429,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2040,7.623870330039527,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2041,5.003357902910055,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2042,10.875755971877538,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2043,6.581456330365902,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2044,10.27070648502814,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2045,7.6305794774415805,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2046,13.575942552709588,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2047,5.236588318352685,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2048,3.4991559585301237,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2049,12.459294447931548,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2050,11.462444342071278,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2051,16.115049701422148,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2052,9.59215597387103,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2053,10.626385418513651,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2030-2054,2054,4.325012052220023,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2076,8.24030584674016,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2077,12.08197152149344,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2078,10.092747591924882,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2079,7.297379092849289,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2080,9.712465193678495,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2081,12.945114025283516,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2082,5.839684998559484,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2083,10.028614051034678,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2084,7.375728351276844,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2085,7.291053917013992,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2086,8.802969033723341,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2087,6.972008694188251,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2088,7.893398188853851,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2089,10.352488268245189,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2090,10.527651692860664,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2091,5.730540360259268,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2092,7.812658790640025,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2093,7.212017827084651,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2094,10.727821887411016,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2095,14.438085803961108,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2096,7.00199147170282,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2097,7.906785309721777,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2098,7.93244600088814,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2099,9.41325819236788,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP2-4.5,2076-2100,2100,7.922910692211443,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2030,9.669547005592708,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2031,12.191656103155234,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2032,7.257974548152563,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2033,8.74513165427927,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2034,6.993659522590783,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2035,11.271590245179077,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2036,10.309153565965843,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2037,9.217227727923492,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2038,12.509471091811244,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2039,7.347380953691601,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2040,15.296161174807478,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2041,10.149783480998607,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2042,5.72142547720143,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2043,10.111301306414475,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2044,7.602336708137595,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2045,5.490337302880427,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2046,6.730663678220655,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2047,9.28601827240198,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2048,5.423477382323369,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2049,7.890970967594034,1.0
basin,ARS,wind,ipsl_cm6a_lr,SSP5-8.5,2030-2054,2050,10.039499841988675,1.0
